,client_accuracy_3,client_accuracy_1,client_accuracy_2,client_accuracy_0,client_accuracy_4,client_loss_3,client_loss_1,client_loss_2,client_loss_0,client_loss_4,client_accuracy_per_epoch3,client_accuracy_per_epoch1,client_accuracy_per_epoch2,client_accuracy_per_epoch0,client_accuracy_per_epoch4,client_loss_per_epoch3,client_loss_per_epoch1,client_loss_per_epoch2,client_loss_per_epoch0,client_loss_per_epoch4,client_attack_3,client_attack_1,client_attack_2,client_attack_0,client_attack_4,client_auc_3,client_auc_1,client_auc_2,client_auc_0,client_auc_4,server_attack,server_accuracy,server_auc,client_layer_leakage_3,client_layer_leakage_1,client_layer_leakage_2,client_layer_leakage_0,client_layer_leakage_4,server_layer_leakage,client_round_duration_3,client_round_duration_1,client_round_duration_2,client_round_duration_0,client_round_duration_4,client_transformation_time_0,client_transformation_time_1,client_transformation_time_2,client_transformation_time_3,client_transformation_time_4,client_transformation_time_5,client_transformation_time_6,client_transformation_time_7,client_transformation_time_8,client_transformation_time_9,server_aggregation_duration,server_model_parameters_memory_usage,server_data_parameters_memory_usage,server_transformation_time
0,4.487814076273983,5.60033941450997,4.167255927968698,4.652807240842879,5.05821901664074,3.4988508939743044,3.4958441615104676,3.5019389986991882,3.4993026494979858,3.5050374269485474,"[2.823529411764706, 3.294117647058824, 4.0, 3.294117647058824, 4.487814076273983]","[4.235294117647059, 4.470588235294118, 7.294117647058823, 6.8235294117647065, 5.60033941450997]","[2.588235294117647, 2.3529411764705883, 2.3529411764705883, 2.823529411764706, 4.167255927968698]","[5.647058823529412, 4.941176470588235, 4.941176470588235, 5.176470588235294, 4.652807240842879]","[5.647058823529412, 5.647058823529412, 5.647058823529412, 5.88235294117647, 5.05821901664074]","[3.5464543104171753, 3.498538613319397, 3.48831307888031, 3.4804153442382812, 3.4805331230163574]","[3.542697787284851, 3.4944649934768677, 3.485991656780243, 3.481841027736664, 3.474225342273712]","[3.551058292388916, 3.497748553752899, 3.493939995765686, 3.482778549194336, 3.484169602394104]","[3.545816481113434, 3.4910022020339966, 3.49080890417099, 3.482536792755127, 3.486348867416382]","[3.5463303327560425, 3.5052250027656555, 3.4979164600372314, 3.4887421131134033, 3.486973226070404]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142208087233076,0.0,{},{},{},{},{},{},24.36812400817871,23.922117471694946,24.17944359779358,24.429161310195923,24.341737747192383,0,0,0,0,0,0,0,0,0,0,0.2230086326599121,,,0
1,5.218498090793382,7.735822373073116,4.582095884599067,7.193701975203884,6.4158770565219445,3.4749258399009704,3.4689745903015137,3.473671185970306,3.472085881233215,3.481111669540405,"[2.823529411764706, 3.294117647058824, 3.294117647058824, 3.5294117647058822, 5.218498090793382]","[5.176470588235294, 8.941176470588236, 8.470588235294118, 8.0, 7.735822373073116]","[4.470588235294118, 3.7647058823529407, 5.411764705882352, 2.3529411764705883, 4.582095884599067]","[6.11764705882353, 6.8235294117647065, 6.588235294117648, 8.470588235294118, 7.193701975203884]","[7.294117647058823, 7.294117647058823, 6.588235294117648, 8.235294117647058, 6.4158770565219445]","[3.4904439449310303, 3.476319193840027, 3.4757888317108154, 3.46699196100235, 3.46508526802063]","[3.480777323246002, 3.4731302857398987, 3.470960855484009, 3.460321366786957, 3.459683120250702]","[3.489707827568054, 3.4752604365348816, 3.4768646359443665, 3.4644935727119446, 3.462029457092285]","[3.489257276058197, 3.475052237510681, 3.4684194326400757, 3.4654091596603394, 3.4622913002967834]","[3.4964280128479004, 3.483585476875305, 3.4805933833122253, 3.47407066822052, 3.4708808064460754]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09804634257155838,0.0,{},{},{},{},{},{},24.34266185760498,24.626672983169556,24.56551694869995,24.18983221054077,24.507466316223145,0,0,0,0,0,0,0,0,0,0,0.27303266525268555,,,0
2,7.62739829349927,9.527176731249705,7.801819638900674,8.579644557582615,6.783576108989771,3.450455641746521,3.446887159347534,3.4482463955879212,3.4450845599174498,3.4551568984985352,"[4.235294117647059, 5.411764705882352, 5.647058823529412, 4.235294117647059, 7.62739829349927]","[8.235294117647058, 10.117647058823529, 9.88235294117647, 9.88235294117647, 9.527176731249705]","[7.0588235294117645, 8.941176470588236, 6.588235294117648, 8.0, 7.801819638900674]","[12.0, 11.294117647058824, 9.647058823529411, 10.352941176470589, 8.579644557582615]","[5.88235294117647, 9.647058823529411, 8.705882352941176, 9.411764705882353, 6.783576108989771]","[3.4661329984664917, 3.4529165625572205, 3.4517040252685547, 3.44159597158432, 3.439928650856018]","[3.4626094698905945, 3.453020215034485, 3.445728600025177, 3.4381487369537354, 3.434928774833679]","[3.472665548324585, 3.4562294483184814, 3.443033516407013, 3.4392133951187134, 3.430090069770813]","[3.4665359258651733, 3.4501736760139465, 3.442337691783905, 3.4312185645103455, 3.4351569414138794]","[3.4721639156341553, 3.4596380591392517, 3.45548015832901, 3.445834219455719, 3.44266813993454]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1320308950477056,0.0,{},{},{},{},{},{},24.314821481704712,24.498738288879395,24.38324236869812,24.561259508132935,24.340442180633545,0,0,0,0,0,0,0,0,0,0,0.3722381591796875,,,0
3,11.516522886908971,11.41281289775138,9.53189082166596,11.610804695234055,10.865978409465892,3.4154866456985475,3.413989043235779,3.4156997919082643,3.414560627937317,3.424437427520752,"[7.764705882352942, 7.764705882352942, 11.058823529411764, 11.294117647058824, 11.516522886908971]","[8.0, 10.823529411764705, 11.294117647058824, 12.23529411764706, 11.41281289775138]","[9.176470588235293, 10.588235294117647, 8.470588235294118, 10.588235294117647, 9.53189082166596]","[9.647058823529411, 12.705882352941176, 12.705882352941176, 10.823529411764705, 11.610804695234055]","[12.705882352941176, 10.352941176470589, 10.352941176470589, 10.588235294117647, 10.865978409465892]","[3.437842845916748, 3.4243016242980957, 3.410334885120392, 3.406706392765045, 3.398247480392456]","[3.4365793466567993, 3.421624779701233, 3.410984218120575, 3.40555739402771, 3.395199477672577]","[3.4434409737586975, 3.425218880176544, 3.4066197872161865, 3.405747413635254, 3.3974719047546387]","[3.4431877732276917, 3.4236701130867004, 3.406589686870575, 3.405627429485321, 3.3937281370162964]","[3.4455618858337402, 3.4326860308647156, 3.422646701335907, 3.4129183292388916, 3.4083741903305054]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1493866424352567,0.0,{},{},{},{},{},{},24.832814931869507,24.544095754623413,24.827738046646118,24.645516395568848,24.474262475967407,0,0,0,0,0,0,0,0,0,0,0.23941278457641602,,,0
4,11.88893602979305,11.393956536086362,11.917220572290576,9.739310799981144,12.553622778484891,3.3700069069862364,3.3715718269348143,3.3653955817222596,3.3739693999290465,3.3830697774887084,"[11.294117647058824, 11.529411764705882, 13.176470588235295, 12.941176470588237, 11.88893602979305]","[10.823529411764705, 14.117647058823529, 11.529411764705882, 12.470588235294118, 11.393956536086362]","[10.117647058823529, 12.0, 11.76470588235294, 12.470588235294118, 11.917220572290576]","[12.23529411764706, 13.176470588235295, 11.294117647058824, 14.823529411764705, 9.739310799981144]","[10.588235294117647, 12.470588235294118, 11.294117647058824, 12.0, 12.553622778484891]","[3.397597014904022, 3.3798256516456604, 3.3650888800621033, 3.3589905500411987, 3.3485324382781982]","[3.4041911959648132, 3.3861657977104187, 3.3695799708366394, 3.3509092330932617, 3.347012937068939]","[3.3969308733940125, 3.374198019504547, 3.358750820159912, 3.353691577911377, 3.343406617641449]","[3.415574550628662, 3.388483226299286, 3.3642619252204895, 3.3588358759880066, 3.342691421508789]","[3.4218811988830566, 3.390243172645569, 3.3728519082069397, 3.372341752052307, 3.35803085565567]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15620172648796002,0.0,{},{},{},{},{},{},24.356371879577637,24.1272132396698,24.447396516799927,24.145779848098755,24.696861505508423,0,0,0,0,0,0,0,0,0,0,0.270244836807251,,,0
5,15.674350634045162,14.646678923301748,13.095743176354121,14.674963465799273,15.169942959505963,3.33253173828125,3.326630675792694,3.3507390141487123,3.319503104686737,3.345640218257904,"[9.411764705882353, 11.76470588235294, 12.470588235294118, 14.352941176470587, 15.674350634045162]","[12.705882352941176, 13.647058823529413, 15.058823529411763, 14.823529411764705, 14.646678923301748]","[7.0588235294117645, 15.529411764705884, 14.352941176470587, 14.352941176470587, 13.095743176354121]","[12.705882352941176, 13.882352941176471, 13.647058823529413, 16.0, 14.674963465799273]","[10.117647058823529, 12.470588235294118, 13.411764705882353, 14.352941176470587, 15.169942959505963]","[3.359861433506012, 3.3797958493232727, 3.3184158205986023, 3.302231013774872, 3.302354574203491]","[3.360816240310669, 3.3727916479110718, 3.3062002062797546, 3.3057634830474854, 3.2875818014144897]","[3.4299535155296326, 3.374199688434601, 3.331079602241516, 3.3216112852096558, 3.2968509793281555]","[3.3470301032066345, 3.327469766139984, 3.3374693393707275, 3.3010878562927246, 3.2844584584236145]","[3.4174978733062744, 3.3568344116210938, 3.336832284927368, 3.3173113465309143, 3.2997251749038696]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16774193548387098,0.0,{},{},{},{},{},{},24.634084224700928,24.595876932144165,24.602340698242188,25.587937593460083,24.686206340789795,0,0,0,0,0,0,0,0,0,0,0.2710244655609131,,,0
6,16.343751473153254,16.400320558148305,15.287795219912317,15.386791118653656,16.532315089803422,3.2886589884757997,3.291890597343445,3.313328802585602,3.3038779497146606,3.315550458431244,"[13.411764705882353, 12.941176470588237, 17.41176470588235, 15.764705882352942, 16.343751473153254]","[10.588235294117647, 14.117647058823529, 14.823529411764705, 15.764705882352942, 16.400320558148305]","[9.411764705882353, 18.11764705882353, 17.647058823529413, 17.41176470588235, 15.287795219912317]","[9.647058823529411, 18.352941176470587, 14.117647058823529, 15.058823529411763, 15.386791118653656]","[11.529411764705882, 14.352941176470587, 16.705882352941178, 16.705882352941178, 16.532315089803422]","[3.2954155802726746, 3.3321813344955444, 3.3041171431541443, 3.261911988258362, 3.2496688961982727]","[3.316292881965637, 3.345020294189453, 3.289203643798828, 3.267269194126129, 3.2416669726371765]","[3.444701910018921, 3.336764931678772, 3.275799572467804, 3.2572428584098816, 3.2521347403526306]","[3.417838394641876, 3.31693035364151, 3.278689682483673, 3.2581140398979187, 3.247817277908325]","[3.4286689162254333, 3.31673663854599, 3.2908445596694946, 3.275933027267456, 3.2655691504478455]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18727850976828714,0.0,{},{},{},{},{},{},24.624287366867065,24.51958990097046,24.568413496017456,24.438246726989746,24.054998874664307,0,0,0,0,0,0,0,0,0,0,0.278048038482666,,,0
7,18.432093527553857,17.592985433460615,17.258285013906566,16.782161881864894,17.87111676801961,3.30202659368515,3.320264220237732,3.2733245134353637,3.3336548686027525,3.27767299413681,"[4.470588235294118, 16.0, 16.470588235294116, 17.647058823529413, 18.432093527553857]","[5.176470588235294, 19.058823529411764, 19.294117647058822, 20.235294117647058, 17.592985433460615]","[9.88235294117647, 12.941176470588237, 21.176470588235293, 17.88235294117647, 17.258285013906566]","[10.588235294117647, 14.823529411764705, 16.235294117647058, 16.235294117647058, 16.782161881864894]","[14.823529411764705, 16.470588235294116, 19.294117647058822, 20.705882352941178, 17.87111676801961]","[3.423154890537262, 3.3694695830345154, 3.273845851421356, 3.230297863483429, 3.2133647799491882]","[3.45360004901886, 3.3807108998298645, 3.281860649585724, 3.2538192868232727, 3.2313302159309387]","[3.3911189436912537, 3.2797489166259766, 3.287523031234741, 3.204240918159485, 3.2039907574653625]","[3.442399799823761, 3.4134166836738586, 3.302335262298584, 3.2656745314598083, 3.2444480657577515]","[3.387664020061493, 3.3023393154144287, 3.2694504857063293, 3.226278305053711, 3.2026328444480896]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2036347114947751,0.0,{},{},{},{},{},{},24.52673578262329,24.516605138778687,24.549930810928345,24.515867710113525,24.606046676635742,0,0,0,0,0,0,0,0,0,0,0.27753210067749023,,,0
8,18.135105831329845,16.904728232687503,15.396219299486164,14.98609343327205,18.861075755432992,3.2851726055145263,3.2511704206466674,3.282215678691864,3.2887963175773622,3.3026749968528746,"[9.176470588235293, 12.23529411764706, 13.176470588235295, 16.0, 18.135105831329845]","[12.0, 16.941176470588236, 20.705882352941178, 19.52941176470588, 16.904728232687503]","[8.470588235294118, 9.647058823529411, 18.11764705882353, 18.352941176470587, 15.396219299486164]","[11.058823529411764, 9.88235294117647, 18.11764705882353, 13.176470588235295, 14.98609343327205]","[9.647058823529411, 15.529411764705884, 13.411764705882353, 18.823529411764707, 18.861075755432992]","[3.363295555114746, 3.3683820366859436, 3.2714155316352844, 3.232848107814789, 3.189921796321869]","[3.329954504966736, 3.3468952775001526, 3.226451873779297, 3.1830204129219055, 3.1695300340652466]","[3.378239393234253, 3.327793836593628, 3.3161938786506653, 3.2036219239234924, 3.1852293610572815]","[3.3695194721221924, 3.3141615986824036, 3.334054470062256, 3.216738283634186, 3.2095077633857727]","[3.3869360089302063, 3.3868409991264343, 3.294392228126526, 3.2488402128219604, 3.196365535259247]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19654702407996366,0.0,{},{},{},{},{},{},24.586291790008545,24.887563943862915,24.62996745109558,24.442614793777466,24.78563094139099,0,0,0,0,0,0,0,0,0,0,0.2411789894104004,,,0
9,16.73502097770235,19.41262433413473,18.41323716588884,18.57823033045774,16.80101824352991,3.367979681491852,3.224341428279877,3.337691032886505,3.335623526573181,3.3686726093292236,"[3.7647058823529407, 7.529411764705881, 10.823529411764705, 12.23529411764706, 16.73502097770235]","[9.176470588235293, 17.647058823529413, 16.941176470588236, 19.058823529411764, 19.41262433413473]","[9.176470588235293, 13.882352941176471, 17.176470588235293, 20.0, 18.41323716588884]","[7.764705882352942, 11.058823529411764, 14.352941176470587, 21.41176470588235, 18.57823033045774]","[7.0588235294117645, 8.941176470588236, 15.294117647058824, 14.823529411764705, 16.80101824352991]","[3.42510986328125, 3.454238712787628, 3.3713208436965942, 3.3135865330696106, 3.275642454624176]","[3.4446389079093933, 3.2563605904579163, 3.161288559436798, 3.139801859855652, 3.119617223739624]","[3.4701486825942993, 3.4256722927093506, 3.3324673175811768, 3.256545066833496, 3.203621804714203]","[3.4498817324638367, 3.422289550304413, 3.327235758304596, 3.261475443840027, 3.2172351479530334]","[3.4800695180892944, 3.438302457332611, 3.3565940260887146, 3.305362284183502, 3.263034760951996]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22144479781917312,0.0,{},{},{},{},{},{},24.688178300857544,24.79382348060608,24.64936590194702,24.556428909301758,24.822953939437866,0,0,0,0,0,0,0,0,0,0,0.21977734565734863,,,0
